group,outcome,x1,x2
0,True,8.32322638082762,8.08024402339231
1,True,11.15534158787737,16.01720636736995
0,True,20.58287764969235,16.22098032391131
1,False,12.120562615046362,0.8894515677536985
1,True,18.905405572096807,12.46661225772329
1,True,11.845713119618402,7.650366886074525
0,False,8.680059745055322,16.944769455059088
1,False,14.607521411403917,10.095218778777665
0,True,23.388190377530947,27.36952195734677
1,True,25.63625617802828,21.41740431044153
0,False,7.177659834810637,3.1020349108577987
1,True,22.345510258193592,4.295551645149441
1,True,12.553690108655253,13.426140823202553
1,True,7.888840961358651,2.0694169795702457
0,True,14.318011393289556,19.232813070184115
0,False,3.255545257914645,1.006409124819375
0,False,1.8693934456318724,4.670059219103765
0,True,2.7696009625909213,4.373909445274073
0,False,-3.3068254903909047,-5.377201498389216
1,True,12.677339292074928,26.205638418347256
0,False,-3.5836052454204985,0.5803940285806011
0,True,2.249989585740195,9.745760720558447
0,False,2.6064629550022396,2.6840832393933685
0,True,-0.9867089046227093,10.771189707185606
1,False,-0.9261884878476421,2.416886408160169
1,False,7.136911945710508,7.055490551906048
1,False,4.299924495999466,11.827314376788431
0,True,0.034844880611784035,14.840224058228584
0,True,6.67188961440103,9.095278417444119
1,True,18.426853134330603,18.83847427965788
0,False,-1.4797273575352374,10.534015896769573
0,False,12.631744987336333,22.847508643319713
0,False,14.488707685483254,13.492035326132104
1,True,24.965351978457246,16.449392145701914
0,False,0.717446705691593,12.066346467009701
1,True,21.899748579854105,11.243088833193083
0,True,15.362169552243003,17.982121234407753
1,False,11.106232934930333,12.814169539795131
1,False,15.275830165021514,8.098182526909188
0,False,11.272731704444354,5.405278601101484
1,False,7.009687763700568,13.00669096740441
1,False,3.505309426279341,5.041713083287162
0,False,6.097266505679901,7.815202355168089
1,False,9.620014852414226,9.754787563328453
1,True,13.166487964225112,12.442499129651797
0,True,0.9209914137171413,6.603703381757237
0,False,0.3036917933443455,-0.6070959733297663
0,False,2.9195075447422205,15.85081396842191
1,True,15.981478483492584,17.470831060124137
0,True,17.549152839622106,6.572337561002209
1,True,21.63920014854006,12.410119479301532
0,False,3.0414807380954327,5.943095988348019
1,True,22.931924379968894,26.082798756430602
0,True,13.235417957101062,9.077981134138351
0,False,8.143090015837215,9.426048489949025
0,False,12.077587618098809,16.169557732280094
1,False,3.2889276929604216,4.391311101316109
1,False,6.2222013150652415,-0.11494263416326422
1,False,4.751262423167682,1.4001067234109197
0,False,7.784427300510961,8.786389178818371
0,False,4.301504710539156,3.90045021730924
1,True,15.788039458849669,23.55331795518364
1,True,9.635418171666933,12.697504325762171
1,False,14.8765094267306,12.042758503077058
0,True,13.776187128224363,15.009903967196895
1,True,7.672235532012536,5.088718394990959
0,False,0.4786965803791512,14.640978639566939
1,False,2.695675265258436,9.117493004509218
1,True,22.70706860842871,14.554706057690998
0,True,11.17246388596872,20.724241264000693
0,True,14.502735162667047,24.22041016826424
0,True,18.81717755646703,14.641360019176478
0,False,9.853928867384228,9.944230311775264
1,False,11.009746425648796,9.632861580877965
1,False,8.823067699436281,4.734928402199985
0,True,14.54442622943451,11.165573063366509
1,True,25.001401784683253,17.818976733527574
0,False,-0.9041218562767104,0.36837164086124474
1,False,5.201232808349391,-0.12999303853121758
1,False,8.27611220874703,1.4588620536822057
1,True,13.31354113643106,11.245388724858895
1,True,15.110041438455417,14.931908873833933
0,True,13.806810550709582,6.8954316128204844
1,False,12.850302548748292,13.906359979106204
1,True,6.415297960657828,14.366588184972828
1,True,14.000062214460558,18.9205305161288
1,False,7.371582391673092,9.462022413551283
0,False,4.774184431387106,6.427927783252849
0,False,5.461194650360529,14.06127587029116
1,True,5.715298065140345,12.425475299490827
1,True,7.832201061108723,12.876238748805104
1,True,19.533382567635616,17.317056761458765
1,True,20.58760617126764,23.40380757750926
1,False,10.433465538166521,7.275063033388318
1,True,4.829678962027577,16.232726252953036
0,False,5.839648679056674,5.732870456741132
1,True,17.599445774518603,11.591026319565975
1,True,9.818467218026507,14.53663382608453
0,False,11.24406890987845,14.083395510441488
0,False,7.910670915375138,8.592969796269399
1,True,17.67710485788291,7.115795521026106
1,True,12.4767471781842,13.066044007781677
1,False,13.668857097360895,7.606656786305247
0,True,13.486328477503273,15.45944487511495
1,True,25.09927070550513,8.385876737360489
1,False,13.893895132022385,16.859179248211337
0,True,15.672836424993418,20.83758089544203
0,False,-3.5885129604886075,7.684315418069629
1,True,20.962863125333772,10.072418209093726
0,False,3.9899201500892243,2.880535528631053
0,False,12.588199708897891,4.174982406359758
1,False,18.21457382601833,8.294704676334714
0,False,9.405555109152806,12.181766270171522
0,True,9.100646181461142,1.8771168019401285
0,True,1.3092262611571868,13.276219694461012
0,True,5.234585805519014,20.565112349385053
0,True,21.207154772868417,29.766714801122436
1,False,7.8547833292737765,9.399071824101835
0,True,13.804997597263581,15.101873302578335
1,True,16.419390784425147,19.600496269962058
1,True,14.741324297587997,21.1066207019142
0,True,7.9452370752208505,6.992358226440778
1,True,17.54654769893833,12.929032330904974
1,True,18.379556112931603,27.138324799672652
1,False,7.070351149839842,2.0118740672822004
1,False,10.002205314076441,24.35840964999685
1,False,1.810174082374596,22.826431339269874
1,False,12.281842329516383,0.4603600413572373
0,False,-2.8044340984408,8.587533034898735
1,True,25.168585974275608,12.03341333915212
1,True,16.121335972628444,25.36131870044194
0,True,12.47215779895335,27.395703663288664
1,True,24.34173421277938,27.866233589932975
1,True,10.440986108047433,15.888657421947709
0,True,9.538953371402206,11.66993500309286
0,False,9.368990275231555,7.8978449614151005
1,True,9.722506923473903,6.500639555348181
1,True,29.03705737055426,13.752932457722853
1,False,10.599777633474497,-1.1313492199993913
0,False,7.8952175293948,18.676829003557696
1,True,13.844621606558182,15.411675876194433
1,False,6.430652965873496,6.549557294895202
1,False,1.293191786316921,7.599000387835929
1,False,-0.18100641120616245,1.5814279555384303
0,True,14.939758426204016,9.019570149594491
0,False,18.801413390947083,18.84933250506066
1,True,20.49130207214548,19.77654505485599
0,True,11.382068743162638,27.400950100948933
0,False,14.00725238406244,12.781710662158556
0,False,9.042128469592988,10.251883671024494
1,True,5.7744335347512745,14.040557382233349
0,False,0.6577807531748532,3.8730094351920696
0,False,-6.002478820715391,10.889826433218627
1,False,15.13141515645817,14.433004028610041
0,False,1.5141396302335446,3.2633470293553506
0,True,11.09436100963508,12.302308711899533
1,True,7.507036254964405,9.779546002368306
1,False,13.534658369497922,12.77838292715103
1,False,16.228543125789166,1.1786744929120818
0,False,-2.2462282446451836,16.569880450379806
0,True,15.144464608295992,2.7627988765474853
1,False,5.607662610028184,-1.775558303260091
1,True,17.842124019481133,13.912915701875363
0,False,4.877516849911654,-0.49184054550674006
1,False,7.9244587117403125,-0.8432952839788639
0,False,-7.092504611662713,11.256938165887625
1,False,7.26197012510149,8.382968269756937
1,False,6.862394769629072,7.781857024672059
0,True,7.302791632149878,14.982371019728896
1,False,2.323356130330863,6.135098978028203
1,False,11.796319137252915,20.89174571114781
0,True,20.727723595702557,12.921282812847009
0,True,20.715492695194435,21.832893492698666
0,True,6.5786771812703915,12.055866988985805
1,False,7.537302281907147,6.386103500253599
1,False,11.665439653627692,4.884197634276991
0,False,6.663659709295867,16.896324557369397
0,False,9.71191150180297,16.31906257857496
0,False,-2.057665944945426,12.05434741882447
0,True,24.168294731012413,27.51229578269089
1,True,13.638245140924651,18.62873363839569
0,True,20.965875971589114,16.72731446239458
0,True,14.655954645683968,5.004484139927451
1,True,11.648293105245326,9.995642697492887
1,True,13.832447192992676,7.74858967725757
0,False,4.619753445895935,14.17429846902263
0,False,3.3539994367722983,-1.7185833615610457
0,True,7.255528299561065,-1.93814182656019
1,False,0.23112304271520046,10.873051742233518
1,False,4.134186890387757,18.028177287665102
0,False,3.8023061247170524,6.2931713278654895
0,True,7.239699004195043,3.0640885701074687
0,False,11.306493248673593,1.0363323403155262
0,True,14.263338231859644,12.673523718481764
0,True,24.303254387572775,13.80322738654047
1,False,16.08917987668227,19.9030244622543
0,False,4.07995776698284,10.882988015460953
1,True,10.735663145331115,16.752481849156357
0,True,12.25641797444616,9.404087363094703
0,False,-0.39540350591216544,7.027816848714054
1,True,28.43300295625358,10.810528736162142
0,True,10.942800372072497,8.169574827907372
1,False,-2.2923708929431807,8.420082896059931
0,True,2.0972024958720543,16.49805129341894
1,False,3.464204644221128,7.424106780004106
0,True,3.5092957871132935,11.094768758536018
0,True,6.64337601246429,6.89356076128767
0,True,13.333141785235336,8.85580058496528
0,False,6.3054043714435934,10.188582592744996
1,False,4.1222741554163225,3.213046708699204
0,True,8.562051336044807,5.813383600220738
1,True,5.228164023194242,16.31398765774423
1,False,8.03412667249179,10.086565264257436
0,True,10.730091310460217,13.017970126322302
0,False,0.3023442824487663,7.724023281968084
1,False,11.867883697001718,5.824940390614882
0,True,8.854321493860528,12.645153179604337
0,True,6.117327229270182,9.376472659903232
0,True,17.92489830890418,21.28616225884513
0,True,17.423203676433843,22.077212289811627
1,True,9.290573796773323,15.758303564813701
1,True,9.423017685786187,5.120838412678447
1,False,10.490428797497081,11.419657892420148
1,True,23.476037466256194,18.995631461688106
0,False,10.936730279365031,16.054529050378704
0,True,7.169875028985107,4.380653742144574
0,False,-3.1928936169701503,14.45081899109248
1,True,4.182435252446456,5.443527435262208
1,True,15.42150904305422,15.679380168657007
0,True,15.669203113797971,7.564545781600561
1,True,2.489018668418394,9.052919328405194
1,True,19.291275359546727,20.723356653126874
1,True,13.778640797303584,8.003126883373282
1,False,11.372980441894821,6.779514986517789
0,False,8.262370920371296,6.07956186792928
0,False,4.62466754455048,10.008414824971027
1,False,3.397994853151064,14.931528223988145
0,False,14.396273021278303,9.23455234988226
0,True,23.39150291676597,22.70161260913265
0,True,28.72017833889588,23.025591490072486
1,False,4.86288357348221,-1.1894256021197775
0,True,24.175515586506076,17.49772418444529
1,True,21.121008422675676,22.70110483456644
1,False,22.9387719920109,14.103583829014022
0,False,2.4107722630533,9.538340024058943
0,False,2.660837524988693,0.3507522263616041
1,False,-5.105075234160129,6.186505423041925
1,False,8.942650623824486,-1.43798034988831
0,False,14.86568522141263,9.247603924389367
1,False,7.938670896584265,-3.926372561005169
0,False,5.904384624702299,1.3393737309581841
1,True,16.217966846785778,0.6356522568853187
1,True,2.5906201385993155,3.182255257560252
0,False,8.568514157165156,10.199383670917404
1,False,8.161416976096557,10.974922132255093
0,False,-13.985007032156929,-8.78095641492462
1,False,4.9944657935519565,11.683902998123418
0,False,5.190501911323839,7.889782055911951
0,False,8.985946900446319,16.045934622873336
1,True,10.865151570430971,21.705579390366875
1,True,13.57632650793065,21.528884713945835
0,True,3.4859075792818954,11.870469014535022
1,False,7.775387209252434,0.2570199087009133
0,False,1.6700453388632148,11.028949783693164
0,True,17.393640664390805,17.49878429936137
1,True,4.598290364163772,1.1631875579532889
1,False,7.058430932403637,6.50799433554175
1,True,20.910646279063254,19.834546446728105
0,True,13.175343969016678,14.203164798094539
1,True,6.368981693818188,10.898625217497326
1,True,12.38820210988245,16.069421917453518
0,True,12.53648565371426,11.191642891353244
1,True,15.294498483424583,10.141096791234538
0,False,4.74646044236558,2.8438190620813124
1,True,18.817556952709385,7.169077894095179
0,False,9.924965816908795,9.763883743762612
1,True,12.371566077329486,12.438101602106938
0,True,14.045090597733845,14.89497728152844
1,False,12.739831453635308,0.7926679707166695
1,False,0.7984284937119543,8.261085998639803
0,True,12.689292578819071,10.38968619755002
0,False,-1.404754875155656,-1.3155467584768124
1,False,8.69869353740025,12.900035565646334
0,False,-1.8234960486464011,-1.0043036443157423
0,True,10.726133545956532,6.213669294183686
1,False,3.9058888489936026,2.084241161761982
1,True,19.548357374721316,25.185329867885752
0,False,-2.710484680460789,-10.08189199607713
1,True,16.889678062363203,14.586305088628006
1,True,20.226686995635866,10.1156119336768
1,True,18.46589842473377,31.095856853061658
0,False,8.595702468434228,8.756282902107591
0,True,10.601449825074232,9.79037496968589
0,True,17.96581875560544,16.163748648105532
0,False,6.911547900459862,22.751258080935727
1,True,11.886430463056229,3.8902677386889044
0,False,3.667252570983887,-0.7786205876067456
1,False,2.9985897949345857,9.417278427504595
1,True,10.10352538167535,12.571514610103343
1,False,3.6995057754287335,6.652256503527787
1,True,20.57448984869584,18.236298275282035
1,False,6.223148058933191,8.610179889661108
1,True,15.890613689887338,0.07242895810113836
1,True,17.64780982190627,10.893096392424773
1,False,-0.6248539823736134,1.0898318785840777
1,False,20.613730502295475,6.2145723269758815
1,True,12.380966402215424,22.499646886274242
1,False,11.61114563332124,7.915074870018758
1,True,8.93095729119581,6.174176151936439
0,False,2.600188434849341,1.6364224474228894
0,False,0.20212991389922141,-4.580211358856305
1,True,19.34989493480261,16.192659863841648
1,True,9.499891490211775,9.629846399438293
1,True,22.70453648135736,12.20607888823942
0,False,7.465883752714286,5.375570642552996
0,True,9.520015853828763,14.779908101148422
1,False,5.588176167951908,10.803831201485016
0,True,6.284087444771952,0.7520755802537433
0,True,12.76093316779762,16.959908312020147
1,False,11.18712857148552,2.917265997311603
0,False,-5.388772119088469,0.2922298020963785
1,False,13.357812305159673,5.473063191368006
0,False,9.61216470943188,9.1422742260062
0,True,16.159068688773047,15.637867620550226
0,False,-3.3504272591242366,1.5474727929164969
1,True,16.419458028466558,11.966917451879741
0,True,11.057665148198728,11.065536936734851
1,False,18.45414589717215,1.4718365713567447
1,True,10.196315229464265,15.021061087708437
1,True,18.48121770867449,14.362934869953905
0,False,2.1957140248012634,11.602261074782497
0,False,11.5793163167357,10.171041982982555
0,False,2.3925550739086168,12.102726798363406
0,False,13.146319699748336,8.300604989769475
0,True,19.90975245760429,26.50087614109312
0,False,2.1883148371490546,-9.52214301512459
1,True,24.972702970669403,4.8560470378372225
0,True,14.243033991612972,10.941634401853214
1,True,29.12710782135478,23.78321466503207
0,False,-0.6186524045091373,0.8418796243145367
0,False,1.2248266384941058,4.1754854516389495
0,True,2.5419468393328675,12.90871713998725
0,False,-3.8887207501661045,17.731496536133115
0,True,16.567949874841517,16.54574263079966
0,False,7.698442414253498,1.1462712073432275
1,True,18.73235689881576,20.531151789294668
0,False,13.222922613625705,9.658561653003545
0,False,-4.759624142011923,-3.837092922959055
0,True,10.259324927386677,19.721391497390968
0,False,10.209276843449233,9.19968335491303
0,False,5.51936742607818,-2.2582352446198186
0,False,-2.667546612728355,5.57983664190935
0,False,0.8938925166940805,10.467635557163579
0,False,9.513484323909005,11.540681963253842
1,False,10.470594322831728,6.6780584977490856
1,True,18.57579329433415,19.881341013492953
1,False,12.501694117656719,2.3651651804156897
1,True,10.421811654714908,9.590406660417308
1,False,0.3077023815320601,10.79482584842788
0,False,6.365862161774071,6.621283454271643
0,False,4.262183421168988,1.7162968026446652
1,True,17.84353666627955,14.633720202320754
0,True,17.931876287282,26.207338238393795
1,True,16.000288824591486,7.045762409133463
1,True,21.108751723314654,18.493991733703393
0,True,7.785179549231569,10.85692848170384
1,False,12.664839455582129,14.59928228613415
0,True,12.992659590300523,12.651601561205773
0,False,11.195832057174073,14.036093955253005
1,False,12.241571600352827,1.9775739570114688
0,False,-3.2025139600117516,1.2092429136864409
1,True,8.513301654939482,3.971452212827396
0,False,-4.5463716350170165,4.800797164273093
1,False,14.312675379077493,0.6896727210476534
1,True,16.335662673101076,10.74769468168393
1,False,10.879335702140017,11.998883105747359
1,True,17.75667413650581,13.74906334187149
1,True,11.130344125773185,8.489694451425176
0,False,4.606007419364243,-2.3214387799325396
0,True,3.3046980604402285,11.682555636877778
1,False,8.732677801083293,21.236677721473267
0,True,9.604161071566354,21.600870759839836
0,False,4.775559166363675,8.568510004115495
1,False,18.3494757419869,11.49736477241713
0,False,6.948727474369219,8.544571232079392
0,True,12.703608092732697,25.53289174034516
0,True,4.031794731690216,7.3546928750170295
1,True,17.45718515438045,17.15993863281856
1,False,4.118524053801785,6.7033465972157895
1,True,23.104840252942594,18.624198450728706
1,True,8.524834720320964,15.314685198307966
0,False,1.9304967961564605,3.0068444346903274
0,False,9.547937564780106,4.4185981415793405
0,False,3.3910459852318615,3.501292855692377
0,True,7.50507697824997,10.040439859552812
1,False,10.425656193415364,-4.520320617590508
0,True,16.036781752440387,23.553570455683264
0,False,4.587665694156351,-1.7501098972205043
1,True,20.062287329493362,18.537588393081137
1,False,10.971848882715095,12.851098951806442
1,True,20.900265563108093,20.15805205731448
0,True,2.005754373232805,5.614411533380165
0,False,14.024790412302771,14.379588389569651
1,True,15.692415666774945,10.97893828704129
0,False,18.19495574531982,19.816634711014363
1,True,-0.22488687452927447,4.5590081591367735
0,False,5.804113174096515,10.537525397892022
1,False,18.343551405916664,4.023276660424127
0,False,-1.825682957714041,-2.8623538737716467
0,False,1.5957578737298834,-5.41752947083307
1,True,24.625722353301157,6.419373683527359
0,False,2.5888993779360563,-1.1269267717984226
1,True,16.928477152521623,14.822742683201183
1,False,3.6253588820578795,14.064905315986675
0,False,-8.993970019710748,2.211428377970919
1,False,-5.070235324699785,1.1418836459746773
1,False,15.627774587777221,11.111776444207827
1,True,7.902882443338654,10.914098400310486
1,True,17.354699807722607,25.611343536249265
1,True,27.111473583612568,22.123225473075397
0,True,21.329785981605212,12.459119110560612
0,False,2.1622790879842015,-0.9406279103748343
0,False,18.43397801722138,11.171295884313592
1,False,12.592184166876597,11.017849202130272
1,True,27.921533340603776,14.193874354825251
0,False,3.462947089575,-3.373092496272836
0,False,-6.553965987396078,8.488776241784791
1,False,3.2165324608442933,-0.8629098325499589
0,False,12.929454524659135,15.127508975393747
0,False,9.182824249374194,15.893680049546866
0,False,3.755523184144838,0.8156234314444699
1,True,20.80335703130514,24.466626016294533
0,False,-2.7348106529552645,13.58224971670368
1,False,8.612501962344227,13.21725501989265
0,False,10.53391886802131,-0.48968703151103554
1,True,18.970043411585632,10.331416566726945
0,False,6.931350600058584,7.742554333023211
1,True,16.07156674253168,8.553632006401877
1,True,13.242208442453773,5.319952618021885
1,True,28.75036372798597,18.12864655018831
0,False,4.314724270038352,2.7904376536850686
0,False,-0.199311645211659,10.860746303581454
0,False,-5.11941014316996,7.278187009698024
1,False,4.566411347114652,0.9110080331389288
0,True,4.968460530057802,8.547300276276054
0,False,-0.1286340790715954,-0.2390249281169734
0,True,8.019696114146596,10.5538898173818
0,True,5.2227446538439395,7.374436632762686
1,True,15.137931929228255,2.8532621573586265
0,True,10.282718041905635,9.681881068014103
0,False,2.0857799300438398,0.36147045421301094
0,True,7.768563296003994,10.391431771006237
1,True,16.601729637480844,11.818496908237382
0,False,0.36188801369453744,-0.6366045649708489
0,False,-9.188731327258042,1.138192537248102
0,False,2.431792784536607,2.2035571673115673
0,False,2.68373590234534,6.895574176597287
1,True,9.207734916076454,22.47334877773605
0,False,7.118978296541195,14.051215218266254
0,False,10.553896087158094,12.992250428376355
0,False,6.8124302712979,2.262907274744123
1,True,16.537237068679005,13.98928679600213
1,False,-3.977935292424627,-0.27903835540455485
1,False,2.682140520926695,-2.1600666926727765
1,True,8.004043872452922,19.951783558061397
0,False,-0.6687291085163514,14.961183840610715
0,True,16.98203902129133,5.688352952546838
0,False,16.371711643364993,-2.091442324467291
0,False,4.085145725200171,7.187779655801633
0,True,13.213735301995348,9.940836511932439
0,True,13.556889851732311,7.983273246114462
1,False,3.545339806972788,6.574026779442821
1,False,22.457282242190463,-0.2442381009559771
1,True,19.937995760533425,18.616393768354115
1,True,20.500852757718555,16.326895620693392
1,False,3.3035157831902477,17.89727693021554
0,True,1.4359055090573278,16.882058824711866
1,False,12.180608463866346,11.42362877335214
1,True,13.16424825742674,11.800616269268755
1,False,2.1566698865121072,7.377389968991755
0,True,19.270179559339176,6.233571848533954
0,False,0.031757162271149664,3.88716322570806
0,True,15.157908284798504,18.86716183810282
0,True,16.427340832103194,14.44716409279803
0,False,-3.873406273030951,-4.297415607534587
0,True,8.702186959795984,28.1272642362621
0,False,-4.698436216220751,2.146073679447362
0,True,21.107088279887062,12.06767740852868
1,False,5.535901136343956,7.498137806060026
0,True,4.136528093748076,3.196755830046424
0,True,0.6100041981719162,10.562964343862607
0,False,-0.754095738998358,4.083082625582699
0,False,1.694104760893504,-1.1272152898549805
1,False,-1.0677797455800686,-2.695155875672718
0,True,14.0067734192252,3.187520530201115
0,False,-8.22901734379753,-0.04195331646077349
1,True,16.824177229262325,16.331019750450597
1,False,13.269770362606037,11.033769612289229
0,False,-3.4244036181212785,8.982410949786345
0,True,5.0565238237459695,15.561869390895328
1,False,3.1380614349720863,7.102624588503658
0,False,-3.0189754857720335,7.141584877132892
0,False,3.6083102861548766,6.0336614135716315
0,False,1.1552839553204342,-2.3479586848907035
0,True,3.2869713215629455,0.16375474754999253
1,False,15.429944984465115,12.408373720600338
0,True,8.03089572795961,12.22115442109197
1,True,26.28561249863777,25.990215272387033
0,False,-3.596866408587516,1.6033928488825357
1,False,12.432546396951812,13.307943312876256
0,True,12.652223531858095,12.184794842465394
1,False,-5.192406232108878,-4.37398221762137
0,True,24.776744339841777,17.87512102244675
0,False,17.14615888438253,17.49819310761324
0,True,19.297791039934364,20.12287461325547
0,True,10.84528892627787,5.680815240169544
0,False,10.096538762786087,13.170124442949428
0,True,18.819862042872558,9.039379719483351
0,False,-1.9290422421389986,6.345515305978086
0,True,15.740180793146319,30.05301121318666
1,True,18.927393469687836,20.652778252206296
1,True,21.918209779760442,21.761361307205995
0,False,4.157684239161448,3.778986647587006
1,True,16.401687554458668,16.6919723636341
0,False,-2.850923155866794,10.8003410930821
0,False,9.681404191528163,8.639941737668371
1,True,13.550460454696836,8.858917655193451
1,True,16.930509203313523,13.946182578348775
0,True,6.582788815953654,10.815459603022102
0,False,4.1085546660919485,7.749497851429005
0,True,8.090332502650789,4.946040495782507
1,True,4.968869566114772,6.907332173543215
1,False,13.60805454770096,1.6051750738866555
0,False,8.790611803538566,17.604611087685612
0,False,11.366126752160762,9.962390035371344
1,False,14.301641993837796,10.93196601470007
0,False,-1.4639352101139806,-1.1374181760676647
1,False,6.25323147078651,2.7893212224076898
1,True,7.172669482388028,9.435889588466784
0,False,3.009320154469205,15.687111823899066
1,True,16.536462711921164,14.086721926665003
1,True,14.235066165227396,1.2424595386170427
1,True,13.523448647408424,4.429881485095795
0,False,-1.671076950986798,3.2149317498192165
1,True,21.479365916098583,14.99485856957636
1,False,7.523546237308594,4.066285636377669
0,False,6.3810973387172245,4.673717342868105
1,True,10.75131068795777,6.835932953841912
1,False,-11.415990042451234,-4.229169415258674
1,False,13.835131326761747,9.591116916363577
1,False,9.581329281340297,-1.6029082905821888
0,False,15.580155296349425,4.712920356541479
1,False,10.655842230982792,9.392113479187636
1,False,-2.5479046641882306,10.099390196379904
1,False,11.569546366010208,11.062212296012866
0,False,3.779132684225564,10.173464647645927
0,False,13.35729241926225,5.605838521960001
0,False,1.682451753928543,18.170643712004757
0,False,11.58650391231656,17.263510071698928
0,False,0.18497763430867842,10.727380538271394
1,True,20.722783451829404,21.122927841856487
0,False,-3.174308081424576,-3.043329277473636
1,False,7.59195375492197,9.987036129948851
1,True,19.799575626382932,27.164571501347403
0,True,2.607385784314351,7.924441833038312
1,True,5.2434666082281085,9.32923270385125
0,True,4.66420486084404,5.349055944535324
0,True,9.130944161180219,6.225792707212926
1,False,12.156175717705048,18.012761384912416
0,True,5.401203709378766,17.47784530521953
1,False,13.108071601798892,6.30854766375975
1,True,13.924559621308847,11.529872075507695
1,False,7.989198132323945,10.259749213072743
0,False,11.391699713437268,7.49700195850809
0,True,21.897214782781216,27.852448490575696
1,False,9.932231718964735,14.45387532585667
0,False,9.615326038945327,14.359592854032472
0,True,8.820115605143048,12.717315087392853
0,True,13.910634043142213,14.989694189652951
0,True,28.48848288919762,26.351480086514847
0,True,8.870985358838187,10.483129608500965
1,True,9.64414517288405,14.46292775273783
1,False,9.262265530269545,9.54551633125246
1,False,16.815595281915616,3.411201879138563
1,False,14.04017545981383,5.693132083792894
1,True,9.966648389196992,14.145420670405745
0,True,7.498594333650446,25.86179553616333
1,True,0.5309697823236332,4.953794211657478
1,False,12.849923129705047,5.775108609299203
0,True,13.320682318355683,18.568004105761446
0,False,2.849056746507925,11.540409112828987
0,False,6.241309931507994,15.666071372212397
0,True,13.761164892216183,10.226976221730087
1,True,13.988412674212894,33.72271393106444
0,False,7.18877265248654,3.5995349064282838
1,True,25.78726689960575,20.186170196970714
0,False,2.3687787369429714,19.422141016272356
0,False,10.311442600104126,-0.4936693622649493
1,True,16.223713747768286,3.920875517727538
